name,AVP,OXT,FAM216B,ADGB,HCRT,LMX1B,CCDC33,FAM92B,AC104809.3,CCDC60,PDYN,C4orf22,C1orf158,AC104809.2,PMCH,PIH1D3,CDHR4,TUBA4B,DNAH3,XIST,HDC,SST,SLC47A2,C11orf88,C9orf171,C20orf85,C9orf117,PITX2,MYLK3,GHRH,NTS,ENSG00000261788,SLC17A6,LRRC71,SLC5A7,GLRA3,SCGN,FAM81B,SPAG6,LRRC74B,TH,CPA1,CFAP45,TTC6,GPR144,DNAI2,MAP3K19,GSTM1,SLC6A3,SIX6,PVALB,CCDC42B,TLX3,LINC00261,TRPM1,WDR63,OTP,TESPA1,ADAMTS18,BMP3,BARHL1,LBX1-AS1,GABRA6,FOSB,LHX9,CATSPERD,EFCAB1,PGC,TTR,LRRC18,ZBED2,FOXG1,KRT13,NPAS4,PENK,CNGB1,P2RX2,SPAG17,ENSG00000273087,CSN1S1,DCLK3,AC009014.3,CAMKV,LRTM2,TUNAR,ZP2,CCDC114,TEKT1,RP11-438B23.2,SNTN,CLDN19,C22orf42,PRL,CALB1,CHRM5,CRH,TRH,NR5A1,CPNE4,ATP4B,PRR35,LBX1,FOXA1,LL0XNC01-16G2.1,CASR,FOXA2,LRRC46,TAC1,LINC01007,LINC00507,KB-1517D11.4,C11orf87,RP5-912I13.1,AF003625.3,RP11-356C4.5,SYNPR,VWA5B1,NPY,DNAAF3,MAPK15,NEUROD1,NTSR1,ANKRD34B,HCN4,CHRM2,EBF3,GPR50,CCNA1,CCKAR,HTR5A,CHRNA2,ENSG00000266045,AGR3,PNOC,TTC29,CHGA,KCNS2,LGR6,RP11-547D24.1,EGR4,WBSCR28,KRT31,GUCA1C,RP11-100M12.3,CD164L2,LINGO2,NEUROD6,EBF2,ISL1,CXCL13,ENSG00000204466,EGFL6,PAX5,MUC7,SCGB2A1,TEKT4,ENSG00000184674,MIR124-2HG,FAM166B,FAM163A,CCBE1,LPPR3,BARHL2,PAX2,FAM163B,CACNG3,SYT5,GRIN1,KCNC2,TTLL10,CCDC37,CLIC6,EGR1,OTOF,COL6A5,FAM71E2,GNG13,MTND4P12,SLC22A8,NLRP4,SLC22A31,FEZF1,FIBCD1,LINC01551,SERPINA3,PZP,GABRA4,LPAR3,GLRA2,SLC35D3,NEUROD2,GAD2,AGBL2,HTR5A-AS1,TNNT2,SLC35F4,MARCH4,NPTX1,CARTPT,C1orf87,SERTM1,OPRK1,COL2A1,FADS6,ROPN1L,KCNV1,DNAH11,SPATA31C1,LRRC38,CALCR,VWA3B,CTD-2023N9.3,SLC32A1,C9orf135,DDC,ANKRD20A19P,ALOX15B,NRK,NKX2-1,GH1,GAL,SLC27A6,HLA-DRB6,OTX2,SIX3,CLPS,SPATS1,PARPBP,LIPF,CFAP52,SLC17A7,RP11-678G14.3,CCDC108,FAM153B,CHRM3,INA,NTF3,DMRT3,CSF3,SLC30A3,PRKCG,TCERG1L,C1QL3,RIBC2,PITX3,ENTHD1,ANKRD30B,SYT4,SYT1,TBR1,RET,CYP1A1,KRT4,ATP1A3,CALY,FNDC1,GABRG2,NGB,LINC00890,SNX31,ENSG00000183473,ANKRD22,SYT13,HOXB8,C14orf39,GABRA1,NWD2,VGF,STC1,PCDH8,LPO,FAR2P4,STAP1,PTPRR,SATB2-AS1,ENSG00000132130,ENSG00000006074,PTGER3,CDH15,LRRC9,FSHB,GDA,TMEM130,MYH4,IRX5,LINC01561,LINC00473,SLC27A2,CTA-929C8.8,GABBR2,SLC12A5,VGLL2,RASSF6,NMU,KCNH6,CLPSL1,CLDN3,CRYM,IL2RA,CAMK1G
LINC00890,0,-0.00152549917225082,0.046281481098039,0.0257166882347923,0,0,0,-0.025882561701001,0,0.0230489415400829,-0.0324135081954138,0,0,0,0,0,-0.0296761781965464,0,0,0.00647300370556713,-0.00367811334732381,0,0,0,0.0430714098545092,0,0,0.040454647562052,0,0.0369296964357937,0.012055571339363,-0.041755913332518,0,0,-0.0133330455893221,0,-0.00891994107421114,0.0515043590116616,0,0.00730909491549343,0,-0.039164277997069,0.0434567010133416,0,0,0,0.0103415696445928,-0.0488990928417262,0.00473983771146343,0,0,0,0,0,-0.0346533620426996,0,-0.00937230347895554,0,0.0281259897304042,0,0,0,0,0,-0.000474547754825555,0,0,0,0,0,0,0,0.0397853325974183,0,0,0,0,0,-0.0145007686274984,-0.0339439415330078,0,0.030823612150844,-0.000815284808042757,0,0,0,0,0,0,0,0,-0.0387476212202973,-0.0100849036776977,0,0,0,0.00871421717974984,0,0,0,0,0,0,0,0,0,0,0.0154795687249531,0.000716091707349977,-0.0272140357900182,0,0,-0.0321849209961397,0,0,-0.00650269972491314,0,0.0524572092495037,0,0,-0.009709282127079,0,0,0,0,-0.00562444686397986,0,0,-0.040598489751001,0,0,0,0,0,0,0,0.0258902390494231,0,0.0273184704830287,0,-0.00800026429333576,0.0123049522419215,0,-0.018897468171726,-0.0231577364233572,0,0,-0.020106124028233,-0.000218129660583684,0.0282383099979625,0,0,0,0.0498975141362443,0,0.00942430742344993,-0.0344303009124174,0,0,0.0295397968363539,0.0187902816135968,-0.00544579354128313,0,0.0448480420587732,0,0,0,0,0,0,0,0.0259826146813398,0,0,0.00283802585127734,-0.0247889162381891,0,-0.000285181640894836,0.0248845296152917,0.0254824059262821,0,0,0,0,0.0245313229566149,0,0,0,0,0,0.000786839100146935,0,0,0,-0.0270625900180329,0,0,0.0264074639644508,0,0,0,0,0,0,0,0,0,0,-0.0250772854683499,0,0,0,0,0,0,0,0.0254841817134298,0.0368396340153535,-0.0292189130744799,-0.000447972467722801,0,-0.00228086241049435,-0.02757675019561,0,-0.00673241993514754,0,0,0.00224300299239543,0.0524647538586182,0,0,0,0,0,0.0166334404519187,0,0.000392325269091855,0,0.0165773201661464,0.00547282117205331,-0.00414122370664002,0,0,0.000853431815621836,0.0133012293795203,0,0.0064572756949865,0,0,0.0128827512491576,0,-0.00574272529202207,0,0,0,0,0,-0.0101163461091004,-0.0342561381868055,0,0,0.0146475057749956,0,0,-0.0148888501082354,0,0.00831943167338915,0,0,0,0,0,0,0,0.0342043243497686,0,0,0,0,0,0,0,0,0,-0.0234947301798836,0,0.00391360304494568,0,0,0,0,0.0239056955007589,0,-0.0232183285917049,-0.00689216408272153,0.0648005332214538,0,0,0.00884760359152707,0
SNX31,0,0,0,0.0176861952119184,0,0,-0.0315323277929532,0.000245656666840633,-0.0309680066343349,0,0.0203277289925045,-0.030520573895166,0.0214267645600918,0.000161195373819359,0.00282833398757721,0,-0.00119454262192884,0,0,0,-0.00172198978496772,0.0537873605665854,0,-0.0703010337617268,-0.0209840079884381,0.00166121626909113,0.0101339910634802,0.00408066434687442,0.00017485483816956,0,0,0.00245980602528349,0,0,0.0594226469206059,0.0431963044494304,-0.0394069630142005,0.08536109377887,0,-0.032804914452045,0,-0.00246004342393898,0,0,-0.0219603370043169,0,-0.0153911819111944,-0.0138924284147797,0,0,-0.0206357729202202,0,0,0,0.00697757396354527,0,0,0.0093936619018654,0.00724857533083431,0.0138960797462718,-0.00348143990411579,0.00281846934644252,0.00435389368021885,-0.0193416773779947,0.0115632593291587,0,0,0,0.0158888504992833,0.000160244771518964,0.0263423078005474,0.0103807317114374,0,0,0.00340265790341748,0,0.0755658194186256,0,0.0324711877045952,0.0338409882876754,0,0,0,0,-0.0151243276333236,0,-0.0117298090128113,0,0,0,-0.0134894337684486,0,-0.0405941946787467,0,0,-0.0304090475849451,-0.113251570825314,0.0379966670977957,0,0,0,0,0.0297023402161088,0,0,0,0,0.00140479383209791,0,0,-0.0102882091624717,0,0.00950330351413045,0,0,0,0,0,0.0158585253705591,0.0292497979671387,0.0413153974961188,0,0,0,0,0,0,0,-0.00797100999325459,0,0,0.0202484297172913,0,-0.0242473318034396,0,0,0,0,0,0,0.00329676258356573,0,0,0.0113293936051919,-0.0185112333535137,0,-0.0575198953410623,0,-0.0119380660365987,0,0,0.00616767910513143,-0.0211913545364076,-0.0325331558370355,0.00291782631989231,0,-0.0269381896622579,0,0,0,0,0,0,0,-0.0489360679046468,0,0,0,-0.00114940753650288,-0.0483284156086286,-0.0281101486913782,0.0561960060126472,0,0.0473671696309313,-0.017559307030198,0,0,-0.0117180309356032,0,0,0,0,0,0,0,0.00805149722428705,0,0.0221633480898969,0,0,0,0,-0.0673434590884936,0,0,0,0,0.037362675384627,0,0,0,0,0,0.00340637635766691,0,0,0,0,0.0113015082407423,0,0,-0.0302476368716236,-0.00368855777817768,0,0,-0.067173190357896,0,0.0288155040130324,0,0,0.00640973148340094,0.0346065283253852,0,0.00443567091731891,0.008751865997421,-0.0118950425684818,0,-0.0316851027356705,0.0333982737388489,0,0,-0.0141431982576989,0,0.00368985020991705,0,-0.00913124438701543,0,0,0,0,0,0.00964937356893894,-0.0069019329521083,0,0.00791794824506877,-0.027801731118289,0.0213676396793889,0,0,-0.0292311439823314,0,0,-0.000921229217711759,-0.0156631218782143,0,0.0228542300804,0,0,0,-0.19015734742702,0,0,0,0,0,-0.00240626834315662,0,0,0.0493020974578317,0,0,0,-0.030079570699112,0.000430978301331942,0,0,0,0,0.0196267192582379,0,0,-0.00389545006915553,0,0,0,0,-0.00604954653115755,0.0544045729914892,-0.0262901124022059,0,0,0,-0.022155691340311,0,0,0,0.0542414148525528,0,0,0
ENSG00000183473,0,0,0,0,0,0,0,0,-0.0140003368998462,0,0,0,-0.0121913422522963,0,0,0,0,0,0,0,0,0,0,-0.000354756365870032,-0.0131398790516989,0,0,0,-0.0033394273097601,0,0.0171852514886587,0,0,0,0,0.0117940443371595,0,-0.00542865216433069,0,-0.00473336917568335,0,-0.035542087074852,-0.00735508515226438,0,0,0,0,-0.0491979751370909,0,0,-0.04640485432381,0,0,0,0,0,0,0,-0.000944599633704387,-0.00425145697802197,0,0,0,0,0,0,0,0.0258766979336324,0,0,0,0.00119016736897413,0,0,0,0,-0.00585977585598514,-0.00346318903977328,0,0.00274063862833783,0,-0.022317566882312,0,0,-0.000670970149619249,0,0,0,0,0,0,0,0,0,0.00775878357655742,0.0105341117495518,0,0,0,-0.00461399830864989,0,0.000132169518438916,0,0,0.0166228140707152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278602428360401,0,0,0,0,-0.00487312059056552,-0.0102902412559048,0,0.057744061806509,0,0,-0.0148949105447485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00816395911758735,0,0,0,0,0,0.00472787212934016,0,0,0,0,0,0,0,0,0,0,0,-0.0210183386013958,0,0,0,0,0,0,0,0,0,0,0,-0.00469697065280334,0,0,0,0.00794165827115112,0,0,0,0,0,0,-0.00422834889750404,0,0,0,-0.0280155665572933,0,0,0,0,0,0,0,0,-0.00507745844033427,0,0,0,0,0,0,0,0,0,0,0,0,-0.00968067683058433,0,0,0,-0.00973050051308547,0.0219221862176875,0,0,0,0,0,0.0164469230053098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000928893162137954,0,0,-0.00279988420278358,0,0,0,0,0,0,0,0,0,0,-0.00843422405455608,0,-0.00953662349101578,0,0,0,0,0,0,0,0,0,0,-0.00532779238077659,0,0,0,0,-0.0373067844180728,0,0,0,0,0,0
ANKRD22,0.00683424499236325,0,0.0294799257794058,-0.0197886322969625,0,0,0,0.00751633131553669,0,0,0,0,0,0,0.000781357888189381,0,0,0.0463585162413551,-0.0140387471431731,0.0266810151979755,0.0296326213284177,0,-0.0141964460853631,-0.028401337616656,0,0,-0.00556667143167463,0,0,0,0,0,0,0,0,-0.0447851007545572,-0.0148392089550263,0,0,0,-0.035587759045148,0,0,-0.000119284353185881,0,0,0,0.0479850288649852,0,-0.0232707578379332,-0.0147741397848175,-0.0211831204823322,0,0,-0.0301060488939691,0,0.025509847180014,0.0147181037336804,0.00361541076761536,0,-0.0208031740814824,-0.0145592755775707,0,-0.00289216553959329,0,0.00487221553246372,0,0,0.022373497196941,0.00561366783317624,0.0444419193740613,0,0.00954446388100464,0.0114906856035767,0,-0.0154982041370296,0,0,0,0,0,0.0385659457834684,0,0.0151814964945608,0,-0.0107313767541108,0,0,0,0,0,0.0104289844160686,0.0151510810451149,0.0253469891160821,0,0.0218501113111797,0.0246303067663438,0,0,-0.00662135651502299,-0.0849027125172073,0,0,0,0,0,0,0,0.0183450717327763,0,0,0,0,0,-0.00614174069379483,0,0.00544775203065613,0.011845124827624,0,0,0.025596182880075,0,0,0,-0.0388580913927962,0,0,0.00622724544480537,0.00731956169403674,0,0,0,0,0.0368829287927859,0,0,-0.0092341548226201,0.0145100217901564,0.0771871808703922,0.0139429339381979,0,0.0298411953493794,0,-0.0133361119132752,0.00618124978863593,0,0,0,-0.0180237610382912,0,0.000363237426108247,0,0.0268380637968131,0.00536935574650042,0,0,-0.0191381254912059,0,0,0,0,0,-0.0259648761242114,0.0184456309733449,0,0,0,0,0,0,0,0,-0.0409382798351123,0.00325907908632667,0,0,0,0.00164404198976485,0.0153186665761327,0.00255833290796518,0,0,-0.000759949518751501,0,0.0103537680269689,0,0,0,0,-0.00596719953341608,0,0,0,0,0,0,0,-0.0118898038596466,0,0,0,0.0188935790860139,-0.038274046537935,-0.0186025776979487,0,0,0,0,0,0,0,-0.0162887791442099,0,0,0,0,0,-0.0110614568344108,0,0.0544721342002709,0,0.0122743793744179,-0.0200723412129307,0,0,0,0,0,0,0,0,0,0,0,-0.0130343793590382,0,-0.0195285373002161,0,-0.0263245144581671,0,0,0,0,0,0.0268246883586178,0.0211539482897782,0,0,0,0,0,0,0.0294349877720543,0,0,0,0,0,0.0146475057749956,0,0.000928893162137954,0.0024907862255593,0,0,0.0274923066572459,0,0,0,0,0,0,0,-0.0467154938670195,0,-0.0369942061203278,0,-0.0571570984744813,0,0,0,0.0211463070792328,0,0,-0.00369896646036472,0,0,-0.00700347191190615,0,0,0,0,0,0,0,0,-0.0219387712255967,0,0,0,0
SYT13,0,0,0,0,0,-0.00324471285240788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196279504065706,0,0.0111322093198472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008092811217031,0,0,0,0,-0.00344089489060222,0,0,0,0,0.00628542950235408,0,0,0,0.0244523356366086,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175317452979684,0,0,0,0,0.00477283753081243,0,-0.00815776378639088,0,-0.0174269146977771,0,0,0,0,0,0,0,0,0,-0.0066636016467777,0.0199109155162864,0,0.00140145287013293,0,0,0,0,-0.00140195137547648,0,0,0,0,0,0,0,0.0109423199224421,-0.0072563631461187,0,0,0,0,0,0,0,0,0.011783649413231,0,-0.0202417506288193,-0.00886626454654757,0,-0.00762966797151697,0,-0.0302163177259973,-0.0306272453730806,0,0,-0.00789933705652068,0,0,0,-0.00507485166594515,0,0,0,-0.0044823911276954,0,0,0,0,0,0,0.00431585607611532,0,0,0,0.00218084643491835,0,0,0,0,0,0,0,0,0,0,-0.000572073312997785,0,0,0,0,-0.00889865587406928,-0.0171606056054793,0,0,0,0.000874704604811519,0,0,0,0,0,0,0,0.0140156220469155,0,-0.0227167250096578,0,0,0.00130442131842746,0,-0.0088571583252105,0,0.0312993706629967,0,0,0,0,0,0,0,0,0.0147791559076083,0,0,0,0,0,-0.00795082502028262,0,0,0,0,0,0,0,0,0,0,-0.0026051991363418,0,0,0,0.00204371532352496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230883636541219,0,0,0,0,0,0,0,0,0,0,-0.0179230832442501,0,0,0,-0.0155796097708604,0,0,-0.00992335077862457,-0.00888032039730558,0,0,0,0,0,0,0,-0.0240092793865385,0,0,0,0,-0.000883691534963696,0,0,-0.026537029764807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00980875805466318,0,0,0,0,-0.0128766522615928,0,0,0,0,0,-0.0260947804679182
HOXB8,-0.0506393535740746,-0.00200130721747307,-0.0199042273443383,-0.00799448307975597,0,0.0331231927527695,0,0,0,-0.0151285626811659,0,0,0,0,0,0,-0.027506363418623,-0.0202694872546365,0,-0.0576910943422031,0.00322610451498015,0,0,0,0,0,0,0.0097246786913338,0,0,0,-0.00255277499406631,0.00150642940425822,0,-0.0174328505011282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471470023845588,0,0,0,0.0284871429944369,0,0,0,0,0.0195324573447039,0.00440531355246915,0,0,0,-0.0248656921033222,0,0,0,0,-0.0264298761557292,0,0,0,0,0,0,0,0,0,0,-0.0460543903026535,0,0.00328326847704712,0,0,0,0,0,0,0,0,0,0.0107272696861278,0,0,-0.0117933538756224,0,0,0,0,0,0,0,0,0,0,0,0,0.0129467196608624,0,-0.00754882472020027,0,0,0,0,0.000845488473235187,0,0,0.0145780290198857,-0.00723865539175826,0,-0.0287762918955566,0,0,0,0,0.00439368336853397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252260230535496,0,0,0,0.00868355064031515,0,0,0,0,0,0,0,0,0,0,0,0,0.0630908355617467,0,0,0,0,0,0,0.000907200791394148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160432142481754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000866278039178204,0,0,0,0,0,0,0,0,0,0,0,0,0.0114544523502601,0,0,0,0,0,0,0.0185077427936058,0,0,0,0,0,0,0,0,0.0264357871715178,0,0,0,0,0,0,0,0,0,0,-0.0108754662553515,0,-0.0240728533691473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084322059685642,0,0,0,0,0,0,0,0,-0.00464700416918317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125693051888085,0
C14orf39,-0.00385842917703687,0,0,0.0100567393449047,0,0,0.0301811735858772,-0.0198850426313034,0,0,0,0,0.00220155122040635,0,0,0,0.0441443575509936,0.0242272954780839,0,0,0.0028964148947749,0,0.00735233229163066,-0.00345531440686874,0,0,0,-0.0140783648045227,0,0,0.00694732949700053,0,0,0,0.000840166489699869,0.0373977894605715,0,0,0,0,0.0128216567823434,-0.00837096817447853,0,0,0,0,0.0126264990202583,-0.035255502525789,0.0366947265865172,0,-0.0508008790749187,0,-0.0175525799309062,0,0,0.0149156296113843,-0.0462174767858415,0,0,-0.053307499422719,0.0415092292494616,0,0,0,0,0,0,0,0,0.00210606005385312,0,0.0567193326972215,-0.0130717120587497,0,0,0,0,0.0168249883745043,0.016186173841281,0,0,-0.0102207683062883,0,0,0,-0.00413631468112086,0,0.0106080366822404,0,0,0,0,0,0,0,0,0,0.0263080149547089,0,0,0,0,0,0,0,0,0,-0.00199512882194156,0,0,0.0185592738785455,0,0,0,0,-0.00252692476139713,-0.0382044634058605,0,-0.00188136799975602,0,0,0.0310237036353787,0,0,0,0,0,0,-0.0239019578213308,0,0,0,0,-0.0134311701893241,0,0,0,0.0255597139995291,-0.00410415440052143,-0.0339785053301058,0,0,0,0,0,0,0,0,0,0,0,-0.0295741044750961,-0.016909857963533,0.00105048697188724,0,0,-0.0117101800081857,0,0,0,0.0490475890156519,0,0.0131062431712916,0,-0.00644794977880337,0,0,0,0,0,0,0,0,-0.0165111054593608,0,0,-0.0671914663748416,0.0346249242775257,8.27900422290823e-05,0,-0.0346941883562417,0,0,0,0,0,0,0,0,0,0,-0.0174124296886948,0.00543615211787856,0,0,0,0,0,0,0.00387358365973084,0,0,0,0,0,-0.00681391231407389,0,0,0,-0.00341762416379656,0,0,-0.0192149496825611,0,0,0,0.0113029387187712,-0.00895003000637905,0,-0.00842347100246409,0,0,0,0,-0.0223099231085914,0,0,0,0,0,0,0,0,0,0,0,0,0.0342414335725773,-0.00302857935590539,0,0,0,0,0,0,0,0,0,0,0,0.0014721583788591,0.0300826304182169,0,0,0,0,0,0,-0.0148888501082354,0,-0.00279988420278358,0.0274923066572459,0,0,0.00647181935898719,-0.00202768274403109,0,0,-0.0383737823947096,0,0.0271221005066532,0,0,0,0,-0.0241757566386474,0.0626412182895225,0,0,0.00409245942137559,0.000621467536740189,0,0,0,0,0,-0.00488029322781244,0,0,0,0,0,0,0,0,0.0297525716363914,-7.56923387707688e-05,0,0.00581197206596347,0
GABRA1,0,0,0,0,0,-0.00470682508950335,0,-0.00218304670422668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283072684874059,0,0,0,0,0,0,-0.0164067061999933,0,0,0,0,0,0,0,-0.00223830586630748,0,0,0,0,-0.00332859108529784,0.00159323053981735,0,0,-0.00844291666543706,0,0,-0.00363246686380137,0,0,0,0,0,0,0,-0.0234695085391636,0,0.0206708961362252,0,0.0191813244965446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038556531471616,0,0,0,-0.00451456884102399,0,0,0,0,0,-0.00306989071239751,0.003159454261711,-0.00250346175775659,0,0.0157093720124963,0,-0.000468120202509067,0,0.00866351933210901,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267065090288477,0,0,0.0348825951278314,0,-0.0426934493080514,0,0,-0.00361298043769392,0,-0.0111936156065289,-0.0390008651577229,0,0.0111464300071715,0,0,-0.0275291376263661,0,0,0,0,0.0175814016074009,0,0,0,0,0,0,-0.000985453993234908,0,0,0,0,0,0,-0.00499533599706632,0,0,0,0,0,0,0.0340298930602474,0,0,0,-0.000418749602252777,0,0,0,0,0,0,-0.00332749895034414,0,0,0,0,0,0,-0.00478195282555301,0,0,0,0,0,0,0,0,0,0,0,0,0.0146181309421197,-0.0117754901049288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012820830159939,0,0,0.0147163255139732,-0.0179562038077444,0,0,-0.00999983651622731,0,0,-0.0226612468138069,0,0,0,0,0,0,0,0.00148858651004219,-0.0251596614613033,0,0.0281582322506462,0,0,0,0.0249892347794224,0,0,0,0,0,0,0,0,-0.0372173756842687,0,0,-0.0205501533969407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240626834315662,0,0,0,0,-0.00202768274403109,-0.0288018027251321,0,-0.0211651587385988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250069868230453,0,0.00919113620266731,0,0,0,0,-0.0188523449793065,0,0,0,0.0196053488126805,0,0
NWD2,0.0189882571673415,0,-0.0192573363820821,0,0,0,0,0,-0.0155758320793216,0,0.00142312983939522,0,0,0,0,0,0,0,0,0,0,0.0106004740448514,0,0,0,0,0,-0.00209194561892208,0,0.00594407950331109,-0.00132393291013052,0,-0.0448232091439162,0,0,0.00583876280552714,0.00421969025964893,0,0,0,0,0.0441410192730767,0,0,0,0,0,0.00421532360916184,0,0,0,0,0,0,0,0,0.0178188180024638,0.0107343699276605,0,0,-0.0732938641192377,0.0214392507799943,0.033654209608666,0,0,0,0,0,-0.00736387344843303,0,0.00704908072010422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265110906801208,0,0,0,0,0,0,-0.00145936178967118,0.00535458094300474,0,0,0,0,0,0,0.00312918215956958,0,0,-0.0033008932940268,0,0,0,0,0,0,0,0,0,0,0.0202728401608944,0,0,0,0,0,0,0,0,0.00294624936102547,0.0311630603627431,0,0.005725589839263,0,0,0,0,0,0,-0.00164522238090389,0.00480139528285784,0.0129596192677882,0.00492362209002209,0,0,0.0115750702721041,0,-0.000133457476442474,0,0,0.012501534763635,0,0,0,0,0,0,0,-0.0777359527887654,0,0,0,0,0.017098028542564,0.0415602283430513,0,0,0,0,0,0,0,-0.00745884342511212,0,0,0,0,0,-0.0241419431317997,-0.00177209880668866,0,0,0,0,0,0.000855692633455574,0,0,0,-0.00592548274127733,0.00104729638785099,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326091099594507,0,0,0.0133004078036451,0.0244321223721967,0,0,0,0.0151136201320545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556005269399326,0,-0.00677907629452308,0,0,0,0,0,0,0,0,0,-0.0426979721074875,0.0249172980570688,0.0110740303217662,0,0,0,0,0,0,0,0.0192696216688907,0.0214265184442054,0,0.00228766367027496,0,0,0,0.00771518955688034,0,0,0.00831943167338915,0,0,0,0,0,0,0,0,0,0,0.0294063149878552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00022275234026981,0,0,0,0.00421968305984129,0.0104212334503783,0
VGF,0.0353116838068108,0.00249269347308513,0.0362461912387773,0.0293254700470697,0,0,0,0.00135971077005059,0,0,0,0,0,0,-0.0251357419448504,0,0.0403862539535477,0.0413946079130672,0.0177597232544975,0.00754671744323976,0,-0.0158200260854734,0,0,0,0,0,-0.0191231551345251,0,0.000303671621031475,-0.0552779483658543,0,-0.0242047595985784,0,0,0,-0.00968280111331887,0,0,0,0.00108062723518176,0,0,-0.00925965456829971,0,0,0,0,0.0108851446124383,0.00294897302697598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264990322025403,0,0,0,0,0.0148184829916942,0,0,0,0,0,-0.0181434203745998,0,0.0155382415566214,0,0,0,0,-0.0195282340085661,0,-0.0262469410001152,0,0,0.00536369263701064,-0.0100361927460069,0,0,0,0,0,0,0,0,0,-0.0201118421316774,0,0,0.0115451288171829,0,0,0,0,0,0,0.0186706034695736,0.0141807391794004,0,0,0,0,0,-0.0274440032508095,0,-0.0446632041482991,0,0.0162427809415157,0,0,-0.0201278015672055,0,0,0,0,-0.00192177608026078,0,0,0,0,0,0,0,0,0,0.00318730251805118,0,0,-0.000962969807297754,-0.0143246160983888,0,0,0.0164092324826998,-0.00928556812294335,0,-0.00106466001759543,0,-0.0225607433869262,0.008789549400875,-0.0352267787518077,0,0.0118405934148337,0,0,-0.0320003582603736,0,0,0.0272643822715583,0,0,-0.0422811251028345,0.00240994265079814,0,-0.00119524317779534,0,-0.00786112552677106,-0.00302134462114379,0,0,0,0.0157009989359042,-0.0392184986759457,0,0,0,0,0,-0.0398628047857983,0,0,0,0,0,0,0,0,0,0,0,0,0.0194992003278246,0,0,0,0,0,0,0,0,0,0,0,0,0.0285579117082879,0,0,0,0,0,0,0,0.00143260178265276,0.010824086193089,0,0,0,0,0,0,0,-0.00751491133938841,0,0,0,0.0286679339263177,0,0.0116232616810726,0,0.0229935450066228,0,0.0164244851110921,-0.00584537169762882,-0.0260331649416107,0,0,0,0,0,-0.0231586267885158,-0.0158400275964564,-0.0626494758938861,0,0.0119726580885943,0,-0.0125780667529744,0,0,0.00628897585321796,0,0,0,0,0,0,0,-0.00486316641715031,0,0,0,0,-0.000883691534963696,0.0084322059685642,0,-0.0211651587385988,0,-0.0342982062737834,0,0,0,0,0,0,0,0,0.0422022528074493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310155439519055
